Borough,Price
Lambeth,2250.0
Lambeth,2250.0
Lambeth,2392.0
Lambeth,2400.67
Lambeth,2600.0
Lambeth,1050.0
Lambeth,2600.0
Lambeth,2708.33
Lambeth,2730.0
Lambeth,2730.0
Lambeth,5000.0
Lewisham,450.0
Lewisham,500.0
Lewisham,585.0
Lewisham,600.0
Lewisham,600.0
Lewisham,600.0
Lewisham,610.0
Lewisham,670.0
Lewisham,675.0
Lewisham,675.0
Lewisham,675.0
Lewisham,700.0
Lewisham,700.0
Lewisham,700.0
Lewisham,700.0
Lewisham,720.0
Lewisham,725.0
Lewisham,750.0
Lewisham,750.0
Lewisham,750.0
Lewisham,760.0
Lewisham,780.0
Lewisham,800.0
Lewisham,800.0
Lewisham,800.0
Lewisham,800.0
Lewisham,800.0
Lewisham,800.0
Lewisham,800.0
Lewisham,820.0
Lewisham,825.0
Lewisham,850.0
Lewisham,850.0
Lewisham,850.0
Lewisham,850.0
Lewisham,900.0
Lewisham,910.0
Lewisham,950.0
Lewisham,950.0
Lewisham,975.0
Lewisham,975.0
Lewisham,995.0
Lewisham,1000.0
Lewisham,1000.0
Lewisham,1000.0
Lewisham,1000.0
Lewisham,1045.0
Lewisham,1050.0
Lewisham,1050.0
Lewisham,1050.0
Lewisham,1050.0
Lewisham,1075.0
Lewisham,1100.0
Lewisham,1100.0
Lewisham,1100.0
Lewisham,1100.0
Lewisham,1100.0
Lewisham,1100.0
Lewisham,1180.0
Lewisham,1250.0
Lewisham,1250.0
Lewisham,1350.0
Lewisham,1386.67
Lewisham,1550.0
Lewisham,1600.0
Lewisham,1776.67
Lewisham,1776.67
Lewisham,1820.0
Lewisham,1971.67
Merton,950.0
Merton,470.0
Merton,575.0
Merton,600.0
Merton,606.67
Merton,620.0
Merton,625.0
Merton,630.0
Merton,1000.0
Merton,649.0
Merton,650.0
Merton,650.0
Merton,650.0
Merton,654.0
Merton,660.0
Merton,670.0
Merton,675.0
Merton,690.0
Merton,690.0
Merton,693.33
Merton,700.0
Merton,700.0
Merton,700.0
Merton,710.0
Merton,720.0
Merton,725.0
Merton,750.0
Merton,750.0
Merton,750.0
Merton,750.0
Merton,750.0
Merton,755.0
Merton,760.0
Merton,760.0
Merton,764.0
Merton,765.0
Merton,775.0
Merton,780.0
Merton,780.0
Merton,800.0
Merton,800.0
Merton,800.0
Merton,800.0
Merton,800.0
Merton,800.0
Merton,800.0
Merton,825.0
Merton,845.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,850.0
Merton,855.0
Merton,875.0
Merton,875.0
Merton,875.0
Merton,895.0
Merton,900.0
Merton,900.0
Merton,900.0
Merton,900.0
Merton,900.0
Merton,900.0
Merton,910.0
Merton,925.0
Merton,930.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,950.0
Merton,953.33
Merton,960.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,975.0
Merton,987.0
Merton,996.67
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1000.0
Merton,1020.0
Merton,1040.0
Merton,1050.0
Merton,1075.0
Merton,1080.0
Merton,1083.33
Merton,1100.0
Merton,1100.0
Merton,1100.0
Merton,1100.0
Merton,1100.0
Merton,1100.0
Merton,1150.0
Merton,1150.0
Merton,1150.0
Merton,1160.0
Merton,1170.0
Merton,1200.0
Merton,1200.0
Merton,1200.0
Merton,1200.0
Merton,1200.0
Merton,1200.0
Merton,1213.33
Merton,1235.0
Merton,1235.0
Merton,1235.0
Merton,1250.0
Merton,1250.0
Merton,1256.67
Merton,1260.0
Merton,1290.0
Merton,1300.0
Merton,1300.0
Merton,1300.0
Merton,1400.0
Merton,1400.0
Merton,1400.0
Merton,1450.0
Merton,1600.0
Merton,1600.0
Merton,1625.0
Merton,1630.0
Merton,1800.0
Merton,1900.0
Merton,2000.0
Merton,2000.0
Merton,3300.0
Newham,800.0
Newham,368.33
Newham,400.0
Newham,400.0
Newham,435.0
Newham,445.0
Newham,475.0
Newham,480.0
Newham,500.0
Newham,500.0
Newham,530.0
Newham,540.0
Newham,550.0
Newham,550.0
Newham,560.0
Newham,575.0
Newham,580.0
Newham,595.0
Newham,595.0
Newham,600.0
Newham,600.0
Newham,600.0
Newham,600.0
Newham,600.0
Newham,600.0
Newham,606.67
Newham,620.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,650.0
Newham,662.0
Newham,666.0
Newham,670.0
Newham,690.0
Newham,693.33
Newham,693.33
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,700.0
Newham,715.0
Newham,720.0
Newham,725.0
Newham,736.67
Newham,736.67
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,750.0
Newham,760.0
Newham,760.0
Newham,775.0
Newham,780.0
Newham,785.0
Newham,801.67
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,800.0
Newham,815.0
Newham,825.0
Newham,830.0
Newham,840.0
Newham,845.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,850.0
Newham,866.67
Newham,870.0
Newham,875.0
Newham,875.0
Newham,875.33
Newham,875.0
Newham,875.0
Newham,880.0
Newham,880.0
Newham,890.0
Newham,893.0
Newham,895.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,900.0
Newham,915.0
Newham,931.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,950.0
Newham,953.33
Newham,970.0
Newham,975.0
Newham,996.67
Newham,995.0
Newham,997.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1000.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1050.0
Newham,1061.67
Newham,1075.0
Newham,1083.33
Newham,1083.33
Newham,1095.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1100.0
Newham,1105.0
Newham,1109.33
Newham,1150.0
Newham,1150.0
Newham,1150.0
Newham,1150.0
Newham,1160.0
Newham,1175.0
Newham,1187.0
Newham,1190.0
Newham,1191.67
Newham,1191.67
Newham,1190.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1200.0
Newham,1230.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1250.0
Newham,1256.67
Newham,1260.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1300.0
Newham,1350.0
Newham,1352.0
Newham,1350.0
Newham,1382.33
Newham,1400.0
Newham,1400.0
Newham,1398.0
Newham,1400.0
Newham,1400.0
Newham,1400.0
Newham,1400.0
Newham,1400.0
Newham,1400.0
Newham,1408.33
Newham,1450.0
Newham,1451.67
Newham,1475.0
Newham,1500.0
Newham,1500.0
Newham,1500.0
Newham,1500.0
Newham,1500.0
Newham,1500.0
Newham,1516.67
Newham,1550.0
Newham,1550.0
Newham,1555.0
Newham,1603.33
Newham,1650.0
Newham,1650.0
Newham,1650.0
Newham,1700.0
Newham,1700.0
Newham,1700.0
Newham,1750.0
Newham,1800.0
Newham,1825.0
Newham,1900.0
Newham,1943.0
Newham,1950.0
Newham,2150.0
Newham,2200.0
Newham,2383.33
Newham,2750.0
Newham,3575.0
Redbridge,230.0
Redbridge,353.0
Redbridge,400.0
Redbridge,400.0
Redbridge,433.33
Redbridge,450.0
Redbridge,450.0
Redbridge,450.0
Redbridge,500.0
Redbridge,500.0
Redbridge,500.0
Redbridge,500.0
Redbridge,500.0
Redbridge,510.0
Redbridge,541.67
Redbridge,550.0
Redbridge,550.0
Redbridge,550.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,600.0
Redbridge,606.67
Redbridge,605.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,650.0
Redbridge,671.67
Redbridge,675.0
Redbridge,689.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,700.0
Redbridge,715.0
Redbridge,720.0
Redbridge,736.67
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,750.0
Redbridge,758.33
Redbridge,758.33
Redbridge,770.0
Redbridge,780.0
Redbridge,780.0
Redbridge,795.0
Redbridge,795.0
Redbridge,795.0
Redbridge,800.0
Redbridge,800.0
Redbridge,801.67
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,800.0
Redbridge,810.33
Redbridge,825.0
Redbridge,824.0
Redbridge,823.33
Redbridge,835.0
Redbridge,845.0
Redbridge,845.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,850.0
Redbridge,866.67
Redbridge,875.0
Redbridge,875.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,900.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,950.0
Redbridge,953.33
Redbridge,995.0
Redbridge,1000.0
Redbridge,1000.0
Redbridge,1000.0
Redbridge,1000.0
Redbridge,1050.0
Redbridge,1050.0
Redbridge,1061.67
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1200.0
Redbridge,1300.0
Redbridge,1300.0
Redbridge,1300.0
Redbridge,1300.0
Redbridge,1350.0
Redbridge,1400.0
Redbridge,1400.0
Redbridge,1450.0
Redbridge,1500.0
Redbridge,1500.0
Redbridge,1500.0
Redbridge,1500.0
Redbridge,1599.0
Redbridge,2600.0
Richmond upon Thames,150.0
Richmond upon Thames,450.0
Richmond upon Thames,525.0
Richmond upon Thames,563.0
Richmond upon Thames,580.0
Richmond upon Thames,600.0
Richmond upon Thames,600.0
Richmond upon Thames,606.67
Richmond upon Thames,625.0
Richmond upon Thames,650.0
Richmond upon Thames,663.0
Richmond upon Thames,667.0
Richmond upon Thames,690.0
Richmond upon Thames,699.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,700.0
Richmond upon Thames,750.0
Richmond upon Thames,750.0
Richmond upon Thames,750.0
Richmond upon Thames,750.0
Richmond upon Thames,750.0
Richmond upon Thames,780.0
Richmond upon Thames,790.0
Richmond upon Thames,795.0
Richmond upon Thames,795.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,800.0
Richmond upon Thames,817.0
Richmond upon Thames,823.33
Richmond upon Thames,840.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,850.0
Richmond upon Thames,860.0
Richmond upon Thames,866.67
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,900.0
Richmond upon Thames,925.0
Richmond upon Thames,923.0
Richmond upon Thames,950.0
Richmond upon Thames,950.0
Richmond upon Thames,950.0
Richmond upon Thames,950.0
Richmond upon Thames,950.0
Richmond upon Thames,950.0
Richmond upon Thames,953.33
Richmond upon Thames,975.0
Richmond upon Thames,980.0
Richmond upon Thames,988.0
Richmond upon Thames,989.0
Richmond upon Thames,995.0
Richmond upon Thames,996.67
Richmond upon Thames,995.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1000.0
Richmond upon Thames,1045.0
Richmond upon Thames,1050.0
Richmond upon Thames,1100.0
Richmond upon Thames,1100.0
Richmond upon Thames,1100.0
Richmond upon Thames,1100.0
Richmond upon Thames,1100.0
Richmond upon Thames,1100.0
Richmond upon Thames,1200.0
Richmond upon Thames,1200.0
Richmond upon Thames,1200.0
Richmond upon Thames,1200.0
Richmond upon Thames,1200.0
Richmond upon Thames,1225.0
Richmond upon Thames,1235.0
Richmond upon Thames,1250.0
Richmond upon Thames,1250.0
Richmond upon Thames,1300.0
Richmond upon Thames,1300.0
Richmond upon Thames,1313.0
Richmond upon Thames,1350.0
Richmond upon Thames,1400.0
Richmond upon Thames,1500.0
Richmond upon Thames,1516.67
Richmond upon Thames,1600.0
Richmond upon Thames,1650.0
Richmond upon Thames,1650.0
Richmond upon Thames,1733.33
Richmond upon Thames,1800.0
Richmond upon Thames,2600.0
Richmond upon Thames,2800.0
Southwark,1200.0
Southwark,491.0
Southwark,550.0
Southwark,593.0
Southwark,600.0
Southwark,645.0
Southwark,647.0
Southwark,670.0
Southwark,675.0
Southwark,680.0
Southwark,690.0
Southwark,899.0
Southwark,699.0
Southwark,700.0
Southwark,700.0
Southwark,700.0
Southwark,705.0
Southwark,715.0
Southwark,720.0
Southwark,720.0
Southwark,730.0
Southwark,732.0
Southwark,1050.0
Southwark,744.0
Southwark,750.0
Southwark,750.0
Southwark,750.0
Southwark,758.0
Southwark,780.0
Southwark,784.0
Southwark,795.0
Southwark,791.0
Southwark,799.0
Southwark,1200.0
Southwark,800.0
Southwark,800.0
Southwark,801.67
Southwark,800.0
Southwark,800.0
Southwark,800.0
Southwark,805.0
Southwark,815.0
Southwark,820.0
Southwark,840.0
Southwark,899.0
Southwark,850.0
Southwark,850.0
Southwark,850.0
Southwark,850.0
Southwark,850.0
Southwark,850.0
Southwark,850.0
Southwark,860.0
Southwark,860.0
Southwark,1050.0
Southwark,866.67
Southwark,865.0
Southwark,865.0
Southwark,865.0
Southwark,868.0
Southwark,875.0
Southwark,880.0
Southwark,880.0
Southwark,880.0
Southwark,1200.0
Southwark,899.0
Southwark,900.0
Southwark,900.0
Southwark,900.0
Southwark,900.0
Southwark,900.0
Southwark,900.0
Southwark,899.0
Southwark,900.0
Southwark,913.0
Southwark,925.0
Southwark,925.0
Southwark,940.0
Southwark,950.0
Southwark,950.0
Southwark,950.0
Southwark,950.0
Southwark,1050.0
Southwark,950.0
Southwark,950.0
Southwark,950.0
Southwark,955.0
Southwark,975.0
Southwark,975.0
Southwark,975.0
Southwark,975.0
Southwark,975.0
Southwark,975.0
Southwark,1200.0
Southwark,990.0
Southwark,996.67
Southwark,1000.0
Southwark,1000.0
Southwark,1000.0
Southwark,1000.0
Southwark,1000.0
Southwark,1020.0
Southwark,899.0
Southwark,1025.0
Southwark,1045.0
Southwark,1050.0
Southwark,1050.0
Southwark,1050.0
Southwark,1050.0
Southwark,1050.0
Southwark,1083.0
Southwark,1083.0
Southwark,1084.0
Southwark,1050.0
Southwark,1084.0
Southwark,1095.0
Southwark,1100.0
Southwark,1100.0
Southwark,1100.0
Southwark,1100.0
Southwark,1100.0
Southwark,1100.0
Southwark,1100.0
Southwark,1150.0
Southwark,1200.0
Southwark,1150.0
Southwark,1150.0
Southwark,1150.0
Southwark,1150.0
Southwark,1150.0
Southwark,1175.0
Southwark,1192.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,899.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,1199.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,1050.0
Southwark,1200.0
Southwark,1200.0
Southwark,1200.0
Southwark,1220.0
Southwark,1235.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1200.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1250.0
Southwark,1265.0
Southwark,1280.0
Southwark,899.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1050.0
Southwark,1300.0
Southwark,1300.0
Southwark,1300.0
Southwark,1325.0
Southwark,1350.0
Southwark,1350.0
Southwark,1350.0
Southwark,1350.0
Southwark,1400.0
Southwark,1400.0
Southwark,1200.0
Southwark,1425.0
Southwark,1424.0
Southwark,1425.0
Southwark,1424.0
Southwark,1424.0
Southwark,1447.0
Southwark,1450.0
Southwark,1474.0
Southwark,1500.0
Southwark,1500.0
Southwark,899.0
Southwark,1500.0
Southwark,1500.0
Southwark,1500.0
Southwark,1500.0
Southwark,1500.0
Southwark,1517.0
Southwark,1516.0
Southwark,1570.0
Southwark,1577.0
Southwark,1600.0
Southwark,1050.0
Southwark,1600.0
Southwark,1600.0
Southwark,1600.0
Southwark,1600.0
Southwark,1600.0
Southwark,1600.0
Southwark,1625.0
Southwark,1632.0
Southwark,1650.0
Southwark,1650.0
Southwark,1200.0
Southwark,1675.0
Southwark,1700.0
Southwark,1700.0
Southwark,1700.0
Southwark,1733.33
Southwark,1750.0
Southwark,1750.0
Southwark,1750.0
Southwark,1775.0
Southwark,1800.0
Southwark,899.0
Southwark,1800.0
Southwark,1820.0
Southwark,1841.67
Southwark,1900.0
Southwark,1950.0
Southwark,1950.0
Southwark,2000.0
Southwark,2015.0
Southwark,2036.67
Southwark,2080.0
Southwark,1050.0
Southwark,2097.33
Southwark,2097.33
Southwark,2150.0
Southwark,2166.67
Southwark,2166.67
Southwark,2200.0
Southwark,2200.0
Southwark,2205.67
Southwark,2392.0
Southwark,2400.67
Southwark,1200.0
Southwark,2600.0
Southwark,2600.0
Southwark,2708.33
Southwark,2730.0
Southwark,2730.0
Southwark,5000.0
Sutton,795.0
Sutton,1.0
Sutton,350.0
Sutton,350.0
Sutton,500.0
Sutton,500.0
Sutton,550.0
Sutton,550.0
Sutton,600.0
Sutton,600.0
Sutton,600.0
Sutton,625.0
Sutton,640.0
Sutton,650.0
Sutton,650.0
Sutton,650.0
Sutton,650.0
Sutton,650.0
Sutton,650.0
Sutton,680.0
Sutton,690.0
Sutton,695.0
Sutton,695.0
Sutton,702.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,700.0
Sutton,725.0
Sutton,740.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,750.0
Sutton,753.0
Sutton,775.0
Sutton,780.0
Sutton,780.0
Sutton,795.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,800.0
Sutton,850.0
Sutton,850.0
Sutton,850.0
Sutton,850.0
Sutton,866.67
Sutton,866.67
Sutton,870.0
Sutton,875.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,900.0
Sutton,910.0
Sutton,910.0
Sutton,910.0
Sutton,915.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,950.0
Sutton,975.0
Sutton,985.0
Sutton,1000.0
Sutton,999.0
Sutton,1050.0
Sutton,1050.0
Sutton,1100.0
Sutton,1100.0
Sutton,1149.0
Sutton,1150.0
Sutton,1150.0
Sutton,1150.0
Sutton,1150.0
Sutton,1200.0
Sutton,1200.0
Sutton,1200.0
Sutton,1250.0
Sutton,1250.0
Sutton,1350.0
Sutton,1375.0
Sutton,1400.0
Sutton,1500.0
Tower Hamlets,400.0
Tower Hamlets,415.0
Tower Hamlets,512.0
Tower Hamlets,571.0
Tower Hamlets,570.0
Tower Hamlets,600.0
Tower Hamlets,650.0
Tower Hamlets,654.0
Tower Hamlets,700.0
Tower Hamlets,700.0
Tower Hamlets,700.0
Tower Hamlets,725.0
Tower Hamlets,750.0
Tower Hamlets,750.0
Tower Hamlets,760.0
Tower Hamlets,775.0
Tower Hamlets,800.0
Tower Hamlets,800.0
Tower Hamlets,805.0
Tower Hamlets,810.0
Tower Hamlets,830.0
Tower Hamlets,830.0
Tower Hamlets,840.0
Tower Hamlets,840.0
Tower Hamlets,845.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,850.0
Tower Hamlets,860.0
Tower Hamlets,866.67
Tower Hamlets,870.0
Tower Hamlets,875.0
Tower Hamlets,888.33
Tower Hamlets,900.0
Tower Hamlets,900.0
Tower Hamlets,900.0
Tower Hamlets,900.0
Tower Hamlets,900.0
Tower Hamlets,925.0
Tower Hamlets,945.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,950.0
Tower Hamlets,953.33
Tower Hamlets,953.33
Tower Hamlets,953.33
Tower Hamlets,975.0
Tower Hamlets,975.0
Tower Hamlets,988.0
Tower Hamlets,1000.0
Tower Hamlets,1000.0
Tower Hamlets,1000.0
Tower Hamlets,1000.0
Tower Hamlets,1000.0
Tower Hamlets,1030.0
Tower Hamlets,1050.0
Tower Hamlets,1050.0
Tower Hamlets,1050.0
Tower Hamlets,1050.0
Tower Hamlets,1050.0
Tower Hamlets,1070.0
Tower Hamlets,1075.0
Tower Hamlets,1083.33
Tower Hamlets,1085.0
Tower Hamlets,1100.0
Tower Hamlets,1100.0
Tower Hamlets,1100.0
Tower Hamlets,1100.0
Tower Hamlets,1100.0
Tower Hamlets,1126.67
Tower Hamlets,1130.0
Tower Hamlets,1135.0
Tower Hamlets,1150.0
Tower Hamlets,1150.0
Tower Hamlets,1150.0
Tower Hamlets,1158.0
Tower Hamlets,1165.0
Tower Hamlets,1166.0
Tower Hamlets,1170.0
Tower Hamlets,1175.0
Tower Hamlets,1199.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1200.0
Tower Hamlets,1235.0
Tower Hamlets,1250.0
Tower Hamlets,1250.0
Tower Hamlets,1250.0
Tower Hamlets,1300.0
Tower Hamlets,1300.0
Tower Hamlets,1300.0
Tower Hamlets,1300.0
Tower Hamlets,1300.0
Tower Hamlets,1400.0
Tower Hamlets,1408.0
Tower Hamlets,1460.0
Tower Hamlets,1550.0
Tower Hamlets,1600.0
Tower Hamlets,1600.0
Tower Hamlets,1680.0
Tower Hamlets,1700.0
Tower Hamlets,1776.67
Tower Hamlets,1850.0
Tower Hamlets,1948.0
Tower Hamlets,1950.0
Tower Hamlets,2100.0
Tower Hamlets,2150.0
Tower Hamlets,2250.0
Tower Hamlets,2350.0
Tower Hamlets,2400.0
Tower Hamlets,3295.0
Waltham Forest,550.0
Waltham Forest,353.0
Waltham Forest,350.0
Waltham Forest,368.33
Waltham Forest,435.0
Waltham Forest,460.0
Waltham Forest,500.0
Waltham Forest,500.0
Waltham Forest,500.0
Waltham Forest,500.0
Waltham Forest,800.0
Waltham Forest,510.0
Waltham Forest,530.0
Waltham Forest,530.0
Waltham Forest,540.0
Waltham Forest,550.0
Waltham Forest,550.0
Waltham Forest,550.0
Waltham Forest,550.0
Waltham Forest,550.0
